"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDQ07","OUT017",3810.74606304166
"FDS45","OUT049",1766.71039970023
"NCJ06","OUT045",1849.31598850683
"FDD36","OUT035",1968.35790585956
"FDY25","OUT045",2889.99237057908
"FDU52","OUT046",2449.79658887147
"DRK47","OUT017",3809.62836704033
"NCL30","OUT017",2107.51122794461
"FDN22","OUT035",4363.21781614449
"NCF30","OUT027",3333.3729242187
"FDK03","OUT035",4342.149770062
"FDT45","OUT017",904.703308005056
"NCC54","OUT027",6428.86810004346
"FDP08","OUT018",2772.57745904096
"FDU44","OUT046",2700.26688988078
"DRG39","OUT035",861.196874776609
"FDU32","OUT049",2034.23590773981
"FDY27","OUT049",2906.63448979254
"NCP54","OUT013",1939.38264763171
"NCZ41","OUT049",2100.68432126696
"DRL49","OUT013",2289.92653856774
"FDI05","OUT018",1038.40359191785
"FDY56","OUT045",3619.54751007993
"DRC13","OUT013",2023.90842432775
"NCV29","OUT017",3016.77221498688
"FDR24","OUT049",1479.70781083266
"FDZ34","OUT018",2714.01700451274
"FDP37","OUT035",2074.89632198567
"FDX08","OUT027",4833.15738028165
"FDS57","OUT045",2193.60402897543
"NCG18","OUT049",1673.37589274486
"FDK25","OUT018",2305.33750996094
"FDH53","OUT049",1309.16425181611
"DRI59","OUT018",3102.02265271187
"FDA52","OUT046",2841.75433231831
"FDT20","OUT010",86.986623400309
"FDE36","OUT019",436.176466632358
"FDI24","OUT017",2913.86969641318
"FDB28","OUT018",2704.06702499839
"FDV11","OUT017",3048.713408126
"FDP01","OUT046",2436.50136748501
"FDD34","OUT027",4301.86832674963
"FDJ50","OUT027",1388.85719902724
"FDZ44","OUT013",1905.40334333682
"DRO59","OUT035",1269.80160635904
"DRB48","OUT045",607.419210626666
"FDR21","OUT018",2415.15710441896
"NCE42","OUT010",523.795499240121
"FDO23","OUT046",1526.05507765169
"NCE30","OUT018",2929.40603594805
"FDQ22","OUT035",627.553279138519
"FDY01","OUT045",1850.65488551474
"FDS08","OUT017",3001.11919252867
"FDG28","OUT018",3410.20298144291
"FDQ51","OUT018",667.389183235424
"FDB05","OUT017",4114.05013481427
"FDO56","OUT049",1970.60957256928
"FDE02","OUT018",1292.1156691725
"FDN45","OUT017",3733.46493709312
"FDS09","OUT013",787.583954209247
"NCA54","OUT018",2483.1168533301
"FDP09","OUT010",499.167820348902
"FDC53","OUT045",1488.26538410256
"NCM55","OUT017",3118.44480640217
"FDL09","OUT018",2374.08734680629
"FDA11","OUT019",214.606535110912
"FDA50","OUT045",1417.91570775093
"FDC23","OUT017",3010.29299807182
"FDE22","OUT049",2639.91590845672
"FDD23","OUT046",3122.56688826169
"NCA29","OUT049",2852.67165841134
"FDK38","OUT046",2421.71464490998
"DRC13","OUT046",1992.71061529011
"NCP43","OUT049",2976.24061812727
"FDX28","OUT049",1615.64288215857
"FDF08","OUT049",1512.41914776022
"FDZ33","OUT046",2424.0950482966
"FDD10","OUT049",2996.68480422062
"FDO58","OUT017",2690.00580473
"FDI50","OUT017",3977.6639297981
"FDO58","OUT045",2562.75735776842
"FDX08","OUT013",2917.78645714349
"NCK17","OUT010",93.007693918368
"FDF39","OUT035",4427.50315287747
"FDU45","OUT010",273.990887520914
"NCJ18","OUT018",1612.51439468487
"DRC27","OUT019",530.685756642016
"DRC25","OUT035",1438.32091522717
"FDU59","OUT035",2781.38673897983
"FDU28","OUT035",3179.57876873243
"NCP30","OUT046",645.161267857518
"FDB39","OUT018",728.79425239721
"FDE41","OUT013",1358.43970936596
"DRH11","OUT010",125.391622034856
"FDA58","OUT045",3717.01287234964
"FDU50","OUT046",1845.44200590929
"FDM34","OUT013",2057.09967077963
"FDM44","OUT027",2711.28999009695
"FDR39","OUT045",2865.49397994762
"FDM25","OUT045",2691.20945303269
"FDQ49","OUT049",2539.66822734141
"DRH25","OUT018",708.679235131043
"FDM09","OUT027",4593.24387834842
"FDL44","OUT019",391.759766612461
"NCR42","OUT018",437.327792405413
"DRL59","OUT046",836.617850573291
"FDX43","OUT013",2731.99683806156
"DRK47","OUT010",565.330365668039
"FDU48","OUT018",1799.826451817
"FDY12","OUT045",784.741426002871
"NCN43","OUT018",1687.3544242401
"NCM55","OUT018",2555.6108760925
"FDQ21","OUT027",3250.16427108351
"FDX13","OUT035",4368.24432839838
"NCK30","OUT027",6742.06106081062
"FDG20","OUT049",2983.65732415183
"DRG27","OUT017",644.093522083978
"FDY14","OUT018",3602.92349764319
"FDP59","OUT035",1772.61147124022
"FDU60","OUT017",2837.48956214256
"NCC18","OUT019",414.957417477528
"DRJ39","OUT017",3543.12785636383
"FDS07","OUT049",1892.67981492252
"FDM08","OUT027",6023.52614635493
"FDP51","OUT045",1899.92553276557
"FDU16","OUT035",1356.66291156077
"FDH12","OUT013",1694.26074924892
"DRE48","OUT010",476.624409282216
"NCL42","OUT027",6482.93556543637
"FDR21","OUT045",2753.56488034899
"NCW29","OUT035",2232.8186267092
"FDO11","OUT013",4179.74977162273
"NCM31","OUT049",2359.43389989825
"FDV35","OUT019",419.303302063709
"FDF58","OUT017",1012.66159723086
"NCE43","OUT049",2798.53775974051
"FDA02","OUT035",2402.5633551882
"DRL37","OUT010",94.7070721986864
"FDR24","OUT018",1263.80429459522
"FDW59","OUT049",1382.61766629867
"FDS22","OUT049",742.623178333847
"FDW24","OUT017",818.165911946433
"FDU24","OUT035",1623.45828780544
"FDA21","OUT027",4960.15306788761
"FDH58","OUT027",3098.70148076451
"FDW36","OUT018",1422.73374986552
"FDI45","OUT027",4623.05515373077
"FDU01","OUT018",2644.12280249314
"FDF35","OUT027",2921.9028239236
"FDU43","OUT019",675.314242192381
"FDE24","OUT019",343.135680018262
"FDK50","OUT049",2754.01704948548
"FDG31","OUT045",973.271431380857
"FDC60","OUT045",1419.86769199526
"FDL36","OUT013",1427.30076174676
"FDP21","OUT013",3090.26727950666
"FDW16","OUT045",1374.40836683161
"FDX02","OUT017",3666.57582676214
"FDQ58","OUT027",4098.95509689135
"FDT51","OUT046",1812.15438190998
"FDD59","OUT049",1339.18697544475
"NCM42","OUT018",1490.59648991489
"FDA57","OUT018",545.615329041177
"FDZ48","OUT035",1879.81015679883
"FDE46","OUT045",2352.30673330448
"NCZ30","OUT019",273.579014223435
"FDB56","OUT017",3220.36568589986
"FDA25","OUT027",2814.36124111914
"FDD20","OUT013",2003.14553681234
"FDL25","OUT013",1452.34155246265
"NCO18","OUT049",2920.58580338283
"FDJ45","OUT017",615.820230657548
"FDR12","OUT035",2919.4134757847
"NCF19","OUT010",95.2500192454509
"FDK25","OUT046",2663.65155537011
"NCR17","OUT046",1851.35172169003
"FDC52","OUT046",2424.05527856783
"NCA54","OUT017",2994.20776659463
"FDR45","OUT010",594.900340766415
"NCM19","OUT049",1876.79907947922
"FDF39","OUT027",6991.73466227247
"FDX23","OUT049",1593.40440233179
"FDD58","OUT027",2643.53055058253
"FDX28","OUT013",1567.48885686252
"NCD31","OUT013",2576.39103025409
"FDU57","OUT018",2126.38946291924
"FDI27","OUT046",721.231249923753
"NCM42","OUT046",1731.10919625816
"FDD32","OUT027",2170.98083501122
"FDI34","OUT013",3750.00438871349
"NCM29","OUT049",2165.11618726518
"FDG46","OUT018",1578.85174381723
"DRC01","OUT010",119.634090499498
"FDB15","OUT027",6957.64641804948
"NCA17","OUT027",3996.60976276183
"FDF10","OUT046",2434.41093592712
"FDR26","OUT027",4664.95742025405
"FDI02","OUT049",1908.03896864869
"NCM54","OUT010",271.516535403737
"FDF14","OUT013",2456.81970991435
"FDJ33","OUT010",315.043574525532
"FDM20","OUT035",4233.95645995457
"FDC03","OUT027",5192.0116995232
"NCX05","OUT046",1893.38068483712
"NCM41","OUT027",2438.89802462285
"NCU29","OUT010",368.082345310366
"FDQ59","OUT017",1422.77142041053
"FDH46","OUT010",256.901917601105
"FDH09","OUT013",868.410788302897
"NCD06","OUT045",712.348149344886
"FDC15","OUT035",2575.47490080218
"DRD37","OUT027",1190.13136567652
"FDT28","OUT027",3904.93164383123
"FDR28","OUT027",4314.23876511567
"FDT38","OUT017",1383.42865431148
"FDV34","OUT027",2003.82103961141
"FDY52","OUT035",1024.6357595919
"FDB34","OUT013",1357.38606961825
"DRL23","OUT018",1434.537408667
"DRB24","OUT046",2497.45626638119
"FDJ50","OUT046",874.485843057103
"FDQ49","OUT035",2557.93642750528
"FDP20","OUT035",2105.67354922653
"FDV19","OUT027",4280.25704387553
"NCR54","OUT045",3039.70723749886
"FDO09","OUT010",742.233486071288
"FDS57","OUT018",1973.88836213752
"FDN10","OUT049",1941.19050286756
"FDV23","OUT049",2117.21147473425
"FDY28","OUT049",3568.152303043
"DRG51","OUT013",2526.36595901498
"FDD45","OUT019",237.196078343607
"NCL18","OUT027",5121.50320412437
"NCM29","OUT013",2093.94908335909
"FDF17","OUT027",5162.88961399661
"FDE22","OUT017",2688.35602575133
"FDQ22","OUT017",613.192335596134
"FDS01","OUT013",2920.69578537783
"FDW35","OUT027",1122.22031947093
"FDJ33","OUT046",2038.24001962946
"NCF54","OUT035",2881.91401597214
"FDE09","OUT013",1762.52329113435
"NCE06","OUT045",2506.18854478512
"DRH49","OUT049",1322.60085414826
"FDY43","OUT045",2672.68603584487
"NCT05","OUT017",4314.73285760316
"FDZ34","OUT045",3050.16678057541
"FDL38","OUT017",1484.23917529246
"FDZ31","OUT017",3246.79487966554
"FDR14","OUT035",919.384936843101
"NCN54","OUT049",1278.45072531856
"NCC42","OUT027",3721.64014895824
"FDK08","OUT017",1696.76461063912
"FDP59","OUT013",1723.86046739378
"FDV22","OUT035",2684.91323265833
"FDD33","OUT035",4036.25657069905
"DRE60","OUT027",6097.83366738101
"FDK52","OUT046",3594.06626176199
"FDA02","OUT017",2401.93918822062
"FDM56","OUT049",1816.58292640592
"FDE57","OUT035",2410.80405350723
"FDM32","OUT045",1369.64145047934
"NCQ30","OUT027",3212.21274008674
"FDQ27","OUT027",2813.90538708851
"FDT60","OUT027",3308.11069055242
"FDU43","OUT049",4094.33415156525
"NCO55","OUT035",1804.36332966829
"FDG02","OUT045",3028.40206910342
"FDJ28","OUT013",2975.59399331097
"FDP40","OUT045",1714.88734231115
"FDJ38","OUT045",3070.74103604672
"NCC54","OUT017",4086.84007796157
"NCZ41","OUT046",2029.23273334486
"FDK38","OUT019",403.777170261336
"FDU52","OUT013",2423.7190441785
"FDC40","OUT046",1206.64259648012
"NCR30","OUT017",1213.98116223566
"NCN18","OUT017",1847.76136683234
"FDB50","OUT035",1343.35958846304
"FDG04","OUT013",2929.95820253793
"FDR26","OUT035",2918.8640753277
"NCT17","OUT018",2640.58523037292
"FDX35","OUT027",6194.21496260483
"FDS12","OUT046",2064.52407606366
"NCZ29","OUT027",3351.95983885836
"FDB38","OUT010",441.925783316479
"FDP12","OUT013",594.328750622418
"FDP22","OUT046",837.875474093163
"FDS26","OUT018",3532.10504150446
"FDR52","OUT046",3083.4042409397
"DRJ13","OUT046",2610.82574567517
"FDU48","OUT027",3453.93540305536
"FDE29","OUT035",996.628732089723
"NCT29","OUT049",2030.67503439556
"DRK37","OUT018",2632.77017973963
"FDK55","OUT046",1404.04201694953
"FDR07","OUT046",1547.56393340463
"FDO21","OUT027",6045.76283125218
"FDK46","OUT049",4382.6111132939
"FDB12","OUT045",1640.52780107262
"FDT31","OUT027",5032.81127542858
"FDJ33","OUT045",1961.4809208109
"FDC26","OUT027",2944.45823262455
"NCQ02","OUT045",2905.63356947869
"FDP08","OUT010",533.060935465657
"FDB11","OUT027",6075.52046002638
"FDV55","OUT013",2343.64888021755
"FDW20","OUT049",2012.03328739897
"NCJ18","OUT019",286.0414359155
"FDC41","OUT018",1002.44030823112
"FDE14","OUT027",2730.01277952404
"FDG35","OUT013",2869.21179431064
"FDF45","OUT035",976.734919692337
"FDS19","OUT027",2075.44235441722
"FDS58","OUT019",420.345227721063
"FDA26","OUT017",3668.23102502563
"FDM32","OUT049",1449.18776916481
"FDL45","OUT046",2031.56688396244
"FDZ55","OUT049",2679.42817450005
"FDY37","OUT049",2405.05143252671
"FDO46","OUT046",3141.80505338519
"FDQ60","OUT046",1962.00782661419
"FDA19","OUT018",1815.48295261621
"FDL15","OUT046",2493.87740393032
"FDM10","OUT018",2953.33418353145
"NCL05","OUT017",703.700525962577
"DRK49","OUT010",89.0172401403366
"NCE18","OUT027",6694.24510513138
"FDG40","OUT049",547.804456020653
"DRI59","OUT045",3470.22739805471
"FDK28","OUT035",4299.61524599838
"NCD06","OUT019",99.4860243450153
"FDO11","OUT019",776.409715307398
"FDK27","OUT046",1929.6470678487
"FDT43","OUT027",1328.13402516253
"FDD38","OUT018",1442.82691309138
"FDA16","OUT049",3593.90036917971
"FDL14","OUT027",4171.13550153999
"NCM17","OUT049",727.095258011368
"FDD20","OUT045",1927.78758242392
"FDA40","OUT045",1345.90135798373
"FDL43","OUT045",1202.99764626337
"FDV15","OUT045",1601.25302825845
"FDE52","OUT046",1421.5295457202
"NCL17","OUT010",364.582433680681
"NCJ31","OUT045",3768.65226358087
"FDR60","OUT045",1207.39916337042
"NCA18","OUT035",1939.72057514207
"FDS21","OUT027",1677.27609145168
"FDW09","OUT035",1330.79203881853
"FDL26","OUT035",2645.93661872534
"FDS47","OUT018",1244.54776971701
"FDC39","OUT046",3297.99399233125
"FDT51","OUT035",1904.04914869114
"FDK40","OUT035",4405.29047471668
"NCG19","OUT045",3664.9666220728
"FDZ07","OUT046",1014.20538004465
"FDF08","OUT027",2381.69719646487
"FDO04","OUT013",846.441941852693
"FDK41","OUT018",1108.2980287463
"FDP15","OUT049",4302.66378836994
"NCD43","OUT018",1425.68911931744
"NCP18","OUT013",2357.2354375494
"FDZ51","OUT046",1527.03733007798
"DRH13","OUT035",1830.18035337239
"FDF38","OUT045",633.864487480488
"NCI43","OUT045",744.926133926581
"FDM38","OUT027",1467.41880835452
"FDS03","OUT013",1033.29094698289
"DRJ47","OUT017",2837.02750482854
"FDT50","OUT010",213.7807941976
"FDV02","OUT046",2715.81675051746
"NCG18","OUT017",1700.49792168431
"FDW52","OUT046",2629.39835129338
"FDS40","OUT035",585.058796703163
"FDN31","OUT017",3218.86789971343
"FDA37","OUT045",1971.3796882955
"FDA15","OUT046",3981.01524238463
"FDL39","OUT046",2898.02171304294
"FDJ53","OUT045",1841.50829474653
"FDX22","OUT013",3441.58806543468
"NCZ42","OUT045",3714.21278859684
"FDD56","OUT027",4752.02692736599
"FDD40","OUT017",3176.48005589353
"FDS50","OUT013",3448.94200172039
"NCN14","OUT013",2956.96671751028
"FDT15","OUT013",2991.40805547252
"NCS18","OUT027",2849.43795316496
"NCO26","OUT010",257.554987824208
"FDF58","OUT018",835.658686791864
"NCB19","OUT013",1368.96557710567
"FDH26","OUT017",2399.26178733685
"DRB24","OUT027",4065.21505927201
"FDA49","OUT018",1197.3514981015
"FDB32","OUT045",1475.71416210775
"FDI36","OUT017",3327.17769246461
"NCA17","OUT010",354.712191537103
"FDH22","OUT013",2008.13225868986
"NCM26","OUT018",2106.7307103665
"FDT15","OUT027",4933.43643773487
"FDB16","OUT018",1158.98963197963
"NCP54","OUT027",3253.98884225183
"FDJ36","OUT013",1648.27700678285
"FDO28","OUT045",1812.55413395063
"FDU09","OUT013",873.33244026241
"FDF29","OUT017",2106.88491099754
"FDY08","OUT013",2308.66807895924
"DRJ59","OUT018",501.159002089465
"FDT23","OUT027",2143.9777822516
"FDU15","OUT018",524.95176935341
"FDT47","OUT013",1590.48485442212
"FDI53","OUT019",382.772763870197
"FDR59","OUT018",3801.23245067944
"FDD53","OUT035",657.776665198615
"FDY51","OUT017",3702.54169751648
"FDT04","OUT049",606.272855166853
"FDU51","OUT049",2986.95617007147
"FDG14","OUT035",2646.55573289867
"NCU06","OUT045",3583.47874940243
"DRG25","OUT046",3018.47457819515
"DRH49","OUT035",1398.33166220113
"FDN15","OUT035",2347.72376287039
"FDL43","OUT018",1048.17082153259
"NCT18","OUT049",3013.70916101217
"NCB31","OUT013",4218.50685043335
"FDK57","OUT035",2014.32742642053
"FDY04","OUT019",353.756763816802
"NCP54","OUT046",1939.97990098945
"FDF41","OUT013",3855.3678922486
"FDM01","OUT045",1561.44458582165
"FDW03","OUT045",1647.96535417423
"FDF28","OUT045",1872.30600777092
"FDY37","OUT017",2419.12463424647
"FDQ03","OUT017",4051.7996894928
"FDP51","OUT027",3218.04088603414
"FDJ40","OUT017",1815.77746286168
"FDC32","OUT049",1549.45592357215
"DRI49","OUT027",2165.10408540466
"NCW54","OUT017",909.449979063222
"FDF09","OUT017",626.783884134993
"FDP45","OUT018",3549.0088661316
"DRJ23","OUT018",2573.88500320433
"FDS59","OUT017",1892.68120770632
"FDY08","OUT046",2308.27603038086
"FDX16","OUT049",2382.77456161273
"FDY16","OUT018",2520.52956795113
"FDK32","OUT035",2634.8078859888
"FDQ22","OUT013",618.346768072411
"NCC31","OUT018",2140.40143915743
"FDG58","OUT049",2594.4015924893
"DRF48","OUT013",3047.84516085138
"DRH36","OUT049",1203.87751847276
"NCR30","OUT035",1254.26131356921
"FDB03","OUT019",595.994641016263
"FDZ28","OUT027",3312.13455516486
"FDR35","OUT017",3365.94896540449
"DRD15","OUT027",6123.86926456219
"FDJ33","OUT019",331.455364432516
"FDA56","OUT010",287.545674472006
"FDP56","OUT046",774.064640040472
"NCT30","OUT046",766.586945992574
"FDK15","OUT017",1670.70768881265
"FDH44","OUT018",2065.47258109329
"FDV01","OUT013",2537.388502508
"DRG03","OUT017",2471.3541388228
"FDG50","OUT027",2398.48090053295
"FDR16","OUT010",517.171145530013
"FDZ60","OUT046",1725.96763262603
"DRG03","OUT045",2330.77946847979
"FDS56","OUT018",3807.71611067586
"FDU33","OUT045",709.217686434472
"DRD27","OUT035",1618.43378900772
"FDW22","OUT046",3687.38253534906
"DRA24","OUT045",2564.66149301832
"FDF38","OUT049",656.256731342346
"FDX48","OUT013",2485.19392695264
"FDS58","OUT018",2261.71852842114
"FDC32","OUT046",1500.57215921213
"NCQ29","OUT045",4161.3930354984
"DRK39","OUT018",1120.04384892055
"NCS38","OUT017",1886.52157286847
"DRO47","OUT013",1784.43215925785
"DRG27","OUT027",1101.59255659505
"FDC57","OUT027",5152.31801247033
"FDS55","OUT046",2399.86227604334
"NCJ06","OUT018",1622.64372643557
"FDO01","OUT019",253.490522074158
"NCM55","OUT045",2899.82089129319
"FDC52","OUT049",2496.69845410913
"FDQ15","OUT045",1256.64802364692
"NCT30","OUT027",1252.0197703922
"NCR42","OUT027",850.611391471222
"FDD28","OUT035",947.078777139578
"FDQ34","OUT049",1736.04665867074
"FDZ12","OUT027",3794.40955382868
"DRE13","OUT019",201.003818976588
"NCN07","OUT019",309.431448177045
"FDM28","OUT035",2986.24024016942
"FDI10","OUT017",2908.59557664449
"FDQ25","OUT013",2814.26931317765
"FDA38","OUT010",515.905963911498
"DRI13","OUT049",3608.50746430419
"FDY20","OUT027",2421.27527670173
"NCZ53","OUT035",3207.62705026908
"NCM31","OUT013",2313.74227772894
"DRB01","OUT017",3173.07071623176
"DRF37","OUT046",4281.48142960627
"NCF42","OUT049",2932.90144693386
"FDF16","OUT018",2004.92759238525
"FDB41","OUT013",744.92886975732
"FDR34","OUT013",3695.59867908934
"FDR15","OUT018",2200.60623095034
"NCV42","OUT019",252.566808154869
"FDW51","OUT035",3696.031373033
"FDU36","OUT017",1610.18868284336
"FDX60","OUT049",1330.63619769108
"FDY03","OUT035",1934.34673693978
"FDW55","OUT045",3978.89776876298
"FDT01","OUT010",656.712146149831
"FDG58","OUT013",2513.22165039646
"FDK21","OUT017",4195.55977576966
"NCS41","OUT019",472.63960545416
"FDS10","OUT045",2815.21862930141
"NCT53","OUT046",2703.37084902022
"FDJ28","OUT018",2562.761073717
"FDX44","OUT045",1363.54720005371
"FDT20","OUT018",527.749697199225
"FDO44","OUT017",1835.90253311259
"NCX17","OUT049",3952.64772251823
"FDY01","OUT017",1998.80647099552
"FDJ12","OUT027",5634.26864448512
"DRK35","OUT018",500.263941746799
"FDD47","OUT019",515.422313410593
"NCM53","OUT035",1796.15382773266
"FDO45","OUT013",1403.76767529895
"NCM42","OUT010",239.673809814983
"FDE04","OUT046",2859.68406695798
"NCI30","OUT027",6577.72030633734
"FDZ19","OUT013",2834.40171517071
"FDW57","OUT013",2899.24567581203
"FDA25","OUT013",1670.87875898214
"FDT22","OUT046",947.514025110684
"FDP51","OUT013",1928.45804010366
"FDD48","OUT027",3073.46506397074
"FDY39","OUT035",3171.33622359577
"FDO48","OUT010",577.803663250455
"FDD23","OUT027",5031.71835138878
"DRN35","OUT027",974.623036591674
"FDT01","OUT035",3768.4420449967
"FDC20","OUT010",124.37738998939
"DRJ35","OUT035",1041.05505013223
"FDB32","OUT046",1505.08994333322
"FDL24","OUT046",2840.03285888758
"NCV42","OUT035",1889.36821238715
"FDZ46","OUT046",1763.26463691493
"FDC15","OUT013",2428.44496418789
"FDD08","OUT019",88.8464792751421
"FDY50","OUT049",1438.81997235395
"FDD36","OUT013",1886.8279730847
"FDG57","OUT027",1292.90454221839
"FDL21","OUT018",562.258780802139
"FDN16","OUT027",2682.28067443493
"FDJ09","OUT027",1200.74339136868
"FDS01","OUT010",468.60679327851
"FDV33","OUT017",4440.911703795
"DRE12","OUT017",1903.77718800445
"FDR07","OUT013",1547.11037205865
"FDP48","OUT010",484.991910015728
"NCB55","OUT035",965.227999499463
"FDQ08","OUT013",960.387699125381
"FDR34","OUT035",3974.56249531775
"FDO33","OUT046",1805.54462325873
"FDP13","OUT045",611.949958697683
"FDX12","OUT049",4098.53391796792
"NCT06","OUT049",2735.76975028081
"FDR16","OUT019",523.563553240669
"FDE36","OUT046",2714.99459139641
"FDZ36","OUT049",3129.93643858298
"FDV13","OUT045",1392.60664319332
"NCZ17","OUT035",611.725902295802
"FDU56","OUT045",2872.68687607938
"FDM09","OUT035",2941.60517001919
"FDV02","OUT017",2787.49120614587
"FDS34","OUT018",1569.31424772337
"FDA11","OUT049",1572.99626516409
"FDP09","OUT017",3524.41243871239
"FDB29","OUT027",3005.45054239606
"FDT19","OUT017",2963.78791372174
